Make,Model,Year,Engine Size,Mileage,Fuel Type,Transmission,Price
Toyota,Model D,2014,2.2,41335,Diesel,Manual,27604.669808215178
Audi,Model B,2006,3.6,74469,Petrol,Automatic,29526.732166983908
BMW,Model A,2009,2.1,25816,Diesel,Manual,28212.570244283357
Audi,Model D,2005,3.9,146691,Diesel,Manual,21202.90858793667
Ford,Model D,2013,3.1,92479,Petrol,Automatic,23891.08405544359
Audi,Model A,2016,3.8,26819,Electric,Manual,35897.89357562975
Ford,Model C,2008,4.5,142813,Electric,Automatic,27243.212472430143
Ford,Model B,2018,3.4,122330,Diesel,Manual,28077.994260076466
Ford,Model C,2004,4.4,8798,Petrol,Automatic,30061.250915225086
Ford,Model D,2006,1.1,156215,Electric,Manual,16088.310205034983
Ford,Model B,2018,2.2,49695,Electric,Manual,30956.447762217937
Honda,Model E,2019,1.4,163819,Diesel,Automatic,21059.150937736635
Audi,Model D,2006,1.9,129544,Petrol,Automatic,16987.761759846308
Honda,Model C,2001,3.9,152254,Electric,Automatic,21309.027465521045
Honda,Model C,2015,1.1,9415,Diesel,Automatic,30104.479687019197
Toyota,Model C,2012,2.8,142157,Diesel,Manual,22510.56594875679
Toyota,Model A,2007,3.0,146080,Diesel,Manual,19697.757848077952
Toyota,Model D,2005,3.0,87638,Diesel,Manual,25413.232904289394
BMW,Model B,2005,2.7,18452,Electric,Manual,24546.874961369642
Toyota,Model C,2008,3.8,195147,Petrol,Manual,20953.472511971533
Audi,Model C,2003,1.5,139192,Diesel,Manual,16397.570043254695
Honda,Model A,2010,2.1,195457,Diesel,Automatic,15493.338109296163
Audi,Model B,2004,3.2,110205,Electric,Manual,22273.978534157337
Toyota,Model D,2016,3.4,18170,Diesel,Manual,33080.31390680832
BMW,Model E,2019,2.4,16259,Diesel,Automatic,33207.43255620322
BMW,Model A,2006,4.1,22099,Petrol,Manual,29411.511739306574
Honda,Model D,2014,2.5,140721,Diesel,Manual,28235.324818826746
Audi,Model E,2014,2.4,129394,Electric,Manual,26653.65646264646
Ford,Model C,2013,1.1,59258,Petrol,Automatic,24814.7180009096
Audi,Model C,2012,2.9,172109,Electric,Automatic,22455.028167699078
Toyota,Model B,2010,3.5,11805,Petrol,Manual,33936.98841550158
Ford,Model E,2012,1.4,43147,Petrol,Automatic,27368.825572010493
BMW,Model C,2021,2.1,74280,Diesel,Manual,27527.994279011105
Honda,Model C,2008,3.7,177125,Diesel,Manual,23441.646445614195
Honda,Model B,2009,2.3,106777,Diesel,Manual,25246.752164119887
BMW,Model D,2003,1.8,97841,Electric,Automatic,22443.38415155157
Toyota,Model C,2016,3.4,124726,Diesel,Manual,26760.716636785022
BMW,Model A,2013,1.7,128359,Diesel,Manual,21533.149009062065
Toyota,Model A,2017,4.1,76215,Petrol,Manual,30005.61995710534
Ford,Model D,2010,1.4,112909,Diesel,Manual,21770.804928672267
BMW,Model E,2015,3.5,95365,Diesel,Manual,30197.4851649114
Toyota,Model B,2000,2.7,10985,Diesel,Automatic,22824.09162664499
Ford,Model A,2006,4.0,12391,Diesel,Manual,29096.819404661677
BMW,Model A,2009,1.4,4861,Petrol,Automatic,21949.514408761872
Honda,Model D,2008,3.4,194654,Diesel,Manual,23086.1981008053
BMW,Model E,2002,3.0,183000,Petrol,Automatic,13720.047256999806
Audi,Model E,2021,2.7,34364,Electric,Manual,33931.35950438561
BMW,Model D,2013,2.7,82399,Diesel,Manual,27256.559666744695
Audi,Model A,2014,3.5,42923,Diesel,Automatic,30945.465937063193
Ford,Model B,2001,4.3,138991,Diesel,Automatic,21288.04375667938
BMW,Model A,2013,1.3,186968,Petrol,Manual,16728.03764855433
Ford,Model E,2015,1.1,85818,Diesel,Automatic,23752.96959161101
Ford,Model A,2006,3.8,178468,Diesel,Automatic,22614.501304504338
Toyota,Model B,2003,1.4,165912,Electric,Manual,17534.71100087327
Ford,Model C,2017,4.5,173327,Petrol,Manual,26991.848122850122
Ford,Model A,2004,3.2,71160,Petrol,Manual,20721.160939046174
BMW,Model D,2005,3.3,128165,Electric,Manual,20134.402297405908
BMW,Model C,2006,1.7,139248,Petrol,Manual,22142.99418970576
Honda,Model D,2014,1.8,33529,Diesel,Automatic,26485.26102002555
Toyota,Model D,2000,3.3,187478,Diesel,Manual,16031.69265948044
Ford,Model D,2003,4.2,144013,Electric,Automatic,24531.174724039647
Toyota,Model A,2000,4.4,1669,Petrol,Manual,26662.757989325786
Audi,Model E,2010,1.7,117373,Petrol,Manual,21200.279220704644
Ford,Model C,2017,1.5,44859,Petrol,Automatic,29846.04658151262
Toyota,Model B,2013,1.2,55786,Electric,Manual,28534.31373505901
Honda,Model E,2021,4.0,182155,Diesel,Automatic,27101.146270610043
Honda,Model A,2010,2.0,171148,Electric,Automatic,22226.790488242365
Ford,Model D,2009,1.0,20323,Diesel,Automatic,23920.792580271354
Audi,Model B,2016,1.8,6021,Electric,Manual,28527.092589070126
Honda,Model C,2003,2.2,39807,Diesel,Manual,23408.762860615116
Honda,Model E,2014,4.5,128305,Petrol,Manual,26269.613884462808
Audi,Model E,2015,2.8,50355,Petrol,Manual,30526.27286292576
Toyota,Model B,2020,1.7,113415,Petrol,Manual,33028.54602226908
Honda,Model A,2012,2.2,175804,Electric,Manual,22821.001630507388
BMW,Model C,2008,2.2,8711,Electric,Automatic,26754.650724419756
Honda,Model B,2010,1.1,194151,Electric,Manual,18596.853815348866
Toyota,Model D,2010,1.5,7904,Petrol,Manual,24741.756542765474
Toyota,Model C,2005,3.4,64033,Diesel,Manual,23571.00072799566
Ford,Model E,2000,1.4,86478,Petrol,Manual,17321.77044957747
BMW,Model B,2021,1.8,120035,Petrol,Automatic,27273.812399699673
Toyota,Model E,2005,2.2,186168,Diesel,Automatic,14004.994361580464
Audi,Model E,2012,3.7,3093,Diesel,Automatic,31632.395015779137
BMW,Model E,2021,3.0,24918,Diesel,Automatic,33964.92256602789
BMW,Model A,2021,3.4,193708,Diesel,Automatic,29698.544695677265
Audi,Model E,2004,3.0,189878,Petrol,Manual,14919.408967330337
Honda,Model D,2014,3.4,140466,Electric,Automatic,23004.602918828856
Audi,Model D,2017,1.0,124501,Petrol,Automatic,23626.367885209133
Audi,Model C,2019,4.3,92510,Diesel,Manual,34776.253205454785
Honda,Model E,2013,1.4,93708,Electric,Manual,24717.78602808103
Honda,Model E,2014,2.4,97819,Electric,Automatic,26514.403786845945
Honda,Model B,2004,3.7,144352,Petrol,Manual,20605.18393999694
Honda,Model A,2003,2.5,36303,Petrol,Manual,25037.059858589662
Honda,Model C,2001,4.3,27453,Petrol,Automatic,28381.128439633416
Audi,Model E,2006,2.6,108886,Electric,Manual,21241.078267630648
Ford,Model B,2009,4.1,60695,Electric,Automatic,26768.00097962714
Ford,Model A,2015,3.8,199521,Electric,Automatic,22239.70580929438
Toyota,Model C,2009,4.4,156837,Diesel,Manual,26215.61855609533
Ford,Model C,2017,4.2,133412,Diesel,Automatic,26140.853357804892
Ford,Model E,2016,4.1,38057,Petrol,Automatic,36651.268350594226
Audi,Model C,2020,3.6,131669,Electric,Manual,28704.298613010793
Honda,Model B,2012,2.3,189060,Petrol,Manual,20766.063860608476
Honda,Model C,2000,1.4,94655,Electric,Manual,18470.670115954184
Audi,Model D,2000,3.4,15025,Petrol,Manual,23681.37856994183
Ford,Model B,2014,4.4,7145,Diesel,Automatic,33522.95431468951
Audi,Model A,2000,3.5,101206,Electric,Manual,21203.640003891152
Toyota,Model A,2005,4.3,186869,Diesel,Manual,19049.108361568786
Honda,Model E,2012,3.8,41723,Electric,Automatic,28378.566473334846
BMW,Model E,2000,1.6,73230,Petrol,Automatic,16582.93551064051
Toyota,Model D,2004,1.9,135902,Electric,Automatic,20423.192572180425
Toyota,Model A,2008,2.2,155002,Diesel,Automatic,20445.74969343067
Audi,Model A,2016,1.6,154824,Electric,Manual,20872.465882247303
Ford,Model A,2015,3.0,108138,Petrol,Manual,28838.61891246819
Honda,Model A,2007,4.4,62040,Electric,Automatic,26722.489506334234
BMW,Model C,2016,3.7,108668,Diesel,Automatic,25065.775596685184
Toyota,Model B,2014,2.5,198768,Petrol,Automatic,22455.217982320704
BMW,Model B,2000,1.0,195720,Diesel,Automatic,14506.461903619813
Ford,Model D,2011,2.1,55030,Electric,Manual,27064.579343038033
Ford,Model C,2004,2.8,56815,Diesel,Automatic,19984.57609712983
BMW,Model A,2005,2.1,112789,Electric,Manual,20013.439199558492
Honda,Model A,2000,1.4,166762,Petrol,Automatic,12912.744000494074
Ford,Model E,2000,2.5,57923,Diesel,Manual,21860.274325287784
BMW,Model E,2009,1.9,167644,Diesel,Manual,17223.26144626241
Toyota,Model D,2009,4.2,185102,Electric,Manual,21977.945499812922
BMW,Model A,2002,1.4,67904,Diesel,Manual,16564.634033954575
BMW,Model D,2016,1.2,160275,Diesel,Automatic,21829.79156488277
Audi,Model C,2018,1.0,77088,Petrol,Manual,23379.808161454923
Ford,Model B,2010,2.1,5608,Electric,Automatic,28794.44897144587
Honda,Model A,2017,3.3,45667,Electric,Manual,30315.555621993906
Honda,Model C,2001,3.6,55547,Petrol,Manual,17639.82091740691
Audi,Model A,2008,2.6,153557,Petrol,Automatic,22109.666286198266
Honda,Model E,2016,3.4,140934,Electric,Automatic,27741.3800384248
BMW,Model D,2013,2.3,128391,Petrol,Manual,26386.3340955414
Audi,Model E,2003,3.3,75948,Petrol,Manual,19122.362985660187
Toyota,Model B,2016,1.1,71880,Petrol,Automatic,24296.900920327233
Ford,Model E,2016,2.4,57560,Electric,Manual,29185.18592112373
Ford,Model A,2011,3.8,115063,Petrol,Automatic,27490.26178607263
Ford,Model E,2019,3.8,94218,Diesel,Automatic,28463.332124521134
BMW,Model A,2017,3.5,114462,Diesel,Automatic,29639.81991545443
Toyota,Model B,2002,1.7,159487,Electric,Manual,14282.096182781224
Audi,Model E,2010,1.9,195595,Petrol,Manual,14310.09267302652
Audi,Model D,2017,4.5,150395,Diesel,Automatic,27478.88802589669
Ford,Model D,2003,1.4,184286,Electric,Automatic,15114.454273227715
Toyota,Model D,2016,1.6,17997,Diesel,Automatic,25673.5538552674
Toyota,Model E,2017,1.5,121266,Petrol,Automatic,25710.80367921752
Toyota,Model E,2004,2.1,188075,Electric,Manual,16363.006004803525
Honda,Model E,2013,1.7,3679,Diesel,Automatic,28208.33184570986
Honda,Model A,2009,2.7,40308,Electric,Manual,23614.2049800315
Ford,Model B,2014,2.7,170914,Diesel,Automatic,19744.4023531317
Toyota,Model D,2000,4.2,196480,Diesel,Manual,16779.03670973529
Toyota,Model A,2015,1.1,185010,Petrol,Manual,17199.61995623003
Audi,Model D,2010,2.1,5695,Petrol,Manual,27247.732789018726
Audi,Model A,2019,3.1,58499,Diesel,Manual,33587.414314696594
Ford,Model E,2005,3.1,23382,Electric,Manual,25984.857565168146
Toyota,Model D,2021,2.7,14235,Electric,Automatic,33587.36012453767
Ford,Model E,2015,3.9,193295,Petrol,Automatic,24035.944448670376
Audi,Model D,2001,1.2,133438,Diesel,Manual,17254.90386193008
Audi,Model C,2000,3.9,158539,Petrol,Automatic,21459.78977497134
Honda,Model A,2008,2.7,190388,Diesel,Automatic,19724.467424347018
Ford,Model C,2021,1.5,112468,Diesel,Automatic,27149.783034796783
Ford,Model A,2011,4.1,6764,Petrol,Automatic,32820.925229711924
Toyota,Model B,2016,3.3,113831,Electric,Automatic,30764.353804506172
Toyota,Model D,2014,1.6,61836,Petrol,Automatic,27060.70552017444
Honda,Model B,2018,1.1,31923,Diesel,Automatic,31648.72781951309
BMW,Model B,2021,1.5,95711,Petrol,Manual,26876.28029602585
BMW,Model A,2009,3.1,16292,Electric,Automatic,26214.261960597112
BMW,Model C,2011,1.6,124913,Electric,Automatic,20116.23103206856
Ford,Model E,2013,1.8,132686,Diesel,Automatic,21340.10613849594
Ford,Model A,2008,1.1,20939,Petrol,Manual,27362.10585547259
Audi,Model E,2012,3.5,18800,Electric,Manual,32532.827489072028
Ford,Model B,2002,3.8,56440,Petrol,Automatic,23503.086951364774
Ford,Model E,2020,3.8,154318,Electric,Manual,30500.922353865393
Ford,Model C,2013,1.4,127521,Diesel,Manual,21664.787777816036
Honda,Model A,2020,4.2,183877,Diesel,Automatic,31475.253384153933
Ford,Model C,2009,3.4,121327,Petrol,Manual,23566.24751062191
Toyota,Model C,2015,4.1,49648,Diesel,Automatic,29139.821485842822
Toyota,Model A,2006,2.6,115192,Electric,Manual,21066.897866998635
Audi,Model C,2003,2.5,187923,Diesel,Automatic,15437.541335845408
Honda,Model D,2019,3.7,162760,Electric,Manual,25075.546704103363
Toyota,Model D,2010,1.3,93498,Electric,Automatic,23096.923514556613
Honda,Model D,2015,2.8,29764,Diesel,Automatic,33461.2376606341
Honda,Model E,2019,3.9,32470,Electric,Manual,32431.531352554266
Audi,Model C,2003,3.9,169573,Electric,Automatic,21766.770785844346
Honda,Model A,2021,4.3,57207,Petrol,Automatic,34026.38834535573
Ford,Model A,2021,3.4,62157,Petrol,Manual,33142.712886753456
Honda,Model E,2016,1.7,134288,Petrol,Automatic,23426.05555120308
Audi,Model A,2012,1.1,153144,Diesel,Automatic,19493.37826986215
Audi,Model D,2010,2.7,93778,Petrol,Manual,25657.26534399011
Audi,Model C,2002,2.8,130016,Electric,Automatic,17050.834719104532
Toyota,Model A,2008,1.8,124288,Diesel,Manual,22972.200218212456
Ford,Model A,2005,1.4,168204,Diesel,Automatic,16896.885513433524
Toyota,Model B,2021,3.1,110573,Diesel,Manual,31842.515552679455
BMW,Model B,2020,3.7,120730,Diesel,Manual,28803.36809414977
Ford,Model B,2010,4.5,148933,Electric,Automatic,23323.802277925504
Honda,Model C,2015,3.7,64186,Electric,Manual,33056.12686374881
Audi,Model D,2018,3.8,4960,Petrol,Automatic,33036.5015082724
BMW,Model D,2004,3.2,18781,Diesel,Automatic,26759.560482450885
Ford,Model D,2013,4.5,31126,Petrol,Manual,34981.69166337588
Toyota,Model C,2016,3.2,153650,Electric,Automatic,25463.89606179028
Audi,Model C,2002,4.0,106034,Diesel,Automatic,25038.454126059263
Toyota,Model B,2003,4.3,17883,Electric,Manual,27662.73339241233
Ford,Model A,2015,4.3,29782,Petrol,Automatic,31056.06400243794
Ford,Model E,2015,2.3,56387,Electric,Automatic,29028.995082217636
BMW,Model E,2020,1.3,148051,Diesel,Manual,24594.04206742891
Honda,Model A,2003,1.6,33746,Diesel,Automatic,27388.65248761482
Toyota,Model B,2018,1.2,66266,Petrol,Automatic,25196.48226777396
BMW,Model A,2016,1.4,56,Diesel,Manual,29293.5057893413
Audi,Model A,2012,1.6,31457,Electric,Automatic,25165.41875963256
Honda,Model E,2021,2.2,133315,Electric,Automatic,26949.280836856407
BMW,Model B,2000,2.9,186103,Electric,Manual,15129.245135187266
Toyota,Model C,2011,3.5,132773,Electric,Automatic,23116.750355878983
Ford,Model E,2003,1.7,187453,Petrol,Automatic,15463.825219393777
Audi,Model C,2010,3.4,181510,Electric,Manual,21296.212255821072
Toyota,Model B,2004,3.5,73839,Petrol,Manual,26999.01593576784
Honda,Model A,2001,3.0,80636,Electric,Automatic,20171.0857534227
Honda,Model D,2016,4.2,107697,Petrol,Automatic,33737.89614263645
Ford,Model D,2007,1.4,66483,Electric,Manual,22527.598012750295
Ford,Model B,2005,1.6,20505,Electric,Automatic,26217.416879170196
Audi,Model D,2020,2.5,137625,Petrol,Automatic,27349.656931245736
Audi,Model C,2008,1.4,33525,Diesel,Automatic,22562.441200288053
Ford,Model D,2012,3.0,96008,Diesel,Manual,25672.558159681736
Ford,Model B,2010,2.4,44348,Diesel,Automatic,23809.063578324625
Honda,Model B,2015,2.0,7273,Petrol,Automatic,29913.282767612985
Ford,Model C,2015,1.6,64236,Diesel,Manual,26832.38575226366
BMW,Model D,2001,2.2,134607,Diesel,Manual,17261.095591370893
Toyota,Model D,2009,3.1,149749,Petrol,Manual,24872.864450273726
Ford,Model A,2011,3.0,107157,Diesel,Automatic,24843.882337874187
Audi,Model E,2007,1.6,908,Diesel,Automatic,21866.612814315566
BMW,Model B,2010,1.4,108352,Diesel,Manual,28470.530021919563
Audi,Model A,2009,1.1,95967,Petrol,Automatic,19520.432917033355
BMW,Model B,2012,1.0,88989,Petrol,Automatic,24488.04021758249
Ford,Model A,2016,4.1,35079,Diesel,Automatic,30437.55665791036
Toyota,Model E,2006,1.2,111889,Diesel,Automatic,19295.97434693671
Audi,Model A,2002,3.6,49323,Petrol,Manual,23144.758383857265
BMW,Model B,2019,4.1,176392,Diesel,Manual,22235.130083510947
Honda,Model D,2012,1.3,89909,Petrol,Automatic,22538.930009914908
Ford,Model B,2018,2.5,46105,Diesel,Manual,30594.619283539007
Toyota,Model C,2006,4.4,161236,Petrol,Automatic,22300.428152687666
Ford,Model C,2008,3.9,132957,Electric,Automatic,24638.376696567433
Honda,Model C,2018,2.7,188891,Electric,Manual,23416.4338265483
Toyota,Model C,2012,3.7,1049,Petrol,Manual,32485.849632273097
Honda,Model E,2021,3.9,53281,Electric,Automatic,34976.17400330859
Ford,Model D,2007,2.2,43271,Diesel,Automatic,24666.09382245913
BMW,Model D,2021,4.1,66697,Petrol,Automatic,34023.598335595845
Ford,Model B,2017,2.6,197423,Petrol,Automatic,21041.542979408783
Ford,Model A,2001,2.8,36534,Diesel,Manual,24462.19120800823
Ford,Model B,2017,4.5,93034,Diesel,Manual,31282.305305400278
Audi,Model B,2017,4.0,58097,Petrol,Automatic,31867.498548904205
Honda,Model B,2010,2.3,184885,Diesel,Automatic,20380.33862100852
Honda,Model B,2000,1.0,25037,Petrol,Manual,20172.066054003128
Honda,Model D,2013,3.2,167079,Diesel,Automatic,22149.60935755684
Audi,Model A,2015,3.5,27278,Petrol,Manual,34637.41728587654
BMW,Model B,2010,3.3,139344,Diesel,Automatic,21254.35203017524
Ford,Model D,2000,4.4,188255,Diesel,Manual,16324.30091217851
BMW,Model B,2006,4.0,99173,Electric,Automatic,26378.057935686917
Audi,Model C,2015,2.6,38294,Electric,Automatic,33287.57119482889
Honda,Model B,2013,1.2,73277,Electric,Automatic,23081.345615541126
Ford,Model B,2014,2.7,193581,Diesel,Manual,22546.592745466292
Toyota,Model E,2013,3.4,4694,Petrol,Manual,29680.57288346329
Toyota,Model C,2020,3.1,58150,Diesel,Automatic,30434.52936782139
BMW,Model A,2010,2.9,67470,Electric,Automatic,28690.896383441363
Honda,Model B,2015,2.6,21556,Diesel,Automatic,31353.726061514273
Toyota,Model A,2018,2.0,195543,Electric,Automatic,24549.309510281553
BMW,Model C,2016,2.0,180927,Electric,Manual,24126.267508872705
Audi,Model B,2005,2.8,49086,Petrol,Manual,20466.600613765255
BMW,Model E,2010,1.6,149979,Petrol,Manual,17309.141319888822
BMW,Model D,2016,2.2,179559,Electric,Automatic,22971.00160315562
BMW,Model E,2008,2.1,160230,Electric,Automatic,15794.32003811888
Ford,Model E,2017,3.1,151365,Diesel,Manual,24023.139914791842
BMW,Model D,2016,1.2,176833,Electric,Automatic,23412.28480882082
BMW,Model D,2011,3.9,99468,Diesel,Manual,26243.46824677823
Ford,Model D,2021,3.0,33387,Electric,Manual,35251.24715724207
Ford,Model B,2021,3.3,171822,Petrol,Manual,27452.563459695324
Audi,Model A,2004,3.5,68602,Petrol,Manual,23210.02749141077
Honda,Model A,2010,2.0,152328,Electric,Automatic,17055.181454598933
Toyota,Model D,2003,2.6,136666,Diesel,Manual,19333.304213128755
Toyota,Model E,2003,4.3,2460,Diesel,Automatic,31886.211078137727
BMW,Model C,2002,3.7,72356,Diesel,Manual,22479.14504046849
Audi,Model D,2016,4.4,54698,Electric,Manual,33202.29670845772
BMW,Model E,2006,3.6,101746,Electric,Manual,21073.122393296017
Toyota,Model E,2003,1.6,16191,Petrol,Manual,21546.099617499905
Ford,Model B,2012,1.2,84631,Petrol,Automatic,23850.21331892312
Honda,Model B,2011,3.0,10529,Electric,Automatic,31460.981640799626
Audi,Model A,2000,2.3,32175,Petrol,Automatic,23103.147499916373
Ford,Model A,2020,2.0,17675,Diesel,Automatic,28053.147378505528
Honda,Model C,2018,3.8,174230,Diesel,Manual,25974.630321730514
Audi,Model C,2020,2.3,46798,Electric,Automatic,29325.53777941075
Audi,Model C,2019,2.1,70910,Diesel,Automatic,28536.443448365913
Toyota,Model C,2017,4.0,130400,Electric,Manual,28757.617129025308
Ford,Model E,2010,4.0,157048,Diesel,Automatic,26280.303782390474
Audi,Model E,2019,2.2,194188,Electric,Automatic,23781.07407338705
Audi,Model A,2002,3.9,78678,Diesel,Automatic,26701.763945774168
Honda,Model B,2016,4.0,62821,Diesel,Automatic,30459.92937114564
Toyota,Model B,2011,2.5,12204,Petrol,Manual,26055.64688415636
BMW,Model D,2009,1.2,186737,Petrol,Manual,19473.63528164093
Toyota,Model E,2007,1.0,7394,Petrol,Automatic,24997.210475801265
BMW,Model C,2014,2.8,64814,Petrol,Manual,26872.756465282208
Ford,Model C,2004,2.2,33593,Petrol,Automatic,24595.995757020573
Ford,Model D,2003,4.5,173036,Petrol,Automatic,22518.719134398863
Audi,Model B,2020,3.7,115064,Electric,Automatic,30885.181626015183
Ford,Model C,2019,3.7,53365,Electric,Manual,31773.677143946923
Audi,Model B,2018,4.3,131515,Petrol,Manual,29141.724390288648
Toyota,Model D,2020,4.1,159252,Electric,Manual,29818.642995699603
Ford,Model B,2003,2.1,179863,Petrol,Manual,16104.625910711375
Toyota,Model B,2014,1.6,174737,Electric,Manual,22887.67011557083
Toyota,Model B,2016,3.6,103700,Diesel,Manual,28463.17957519594
Ford,Model C,2011,2.3,97077,Electric,Automatic,22318.62880324897
Toyota,Model A,2002,2.7,134537,Electric,Manual,23827.258659140065
Ford,Model E,2009,3.2,68247,Electric,Automatic,26836.626398975473
Ford,Model B,2014,4.2,182631,Diesel,Automatic,26936.975515779075
Ford,Model B,2009,2.5,156270,Petrol,Manual,21730.196744051762
BMW,Model B,2017,3.7,54740,Electric,Automatic,32536.148877121777
Toyota,Model A,2000,1.9,153560,Electric,Automatic,14666.512538513665
Honda,Model D,2002,3.4,169587,Diesel,Automatic,12713.018593284161
Ford,Model C,2020,1.0,27898,Petrol,Manual,27478.657518404358
Toyota,Model A,2011,4.1,132991,Electric,Manual,26708.68842683459
Audi,Model B,2000,1.1,181142,Diesel,Automatic,6704.953523986209
Ford,Model A,2002,3.5,62613,Petrol,Manual,24012.586785420557
Ford,Model A,2002,1.2,96707,Petrol,Automatic,18887.111021728648
Honda,Model A,2004,1.9,111777,Electric,Manual,20877.707234206868
BMW,Model D,2018,2.7,47003,Electric,Automatic,32246.160494929412
BMW,Model E,2000,2.5,48478,Electric,Automatic,23492.883903234226
Ford,Model C,2003,1.7,145506,Electric,Manual,19835.922766483756
Toyota,Model D,2003,2.2,177318,Diesel,Manual,18226.33587081837
Audi,Model D,2016,3.5,167721,Diesel,Manual,26007.61279780386
Audi,Model E,2013,3.3,59030,Electric,Manual,28879.260290454495
Toyota,Model D,2017,1.3,184133,Petrol,Manual,21122.62574910538
Ford,Model A,2000,3.6,133071,Electric,Automatic,18995.453696650562
Audi,Model A,2021,1.2,145921,Petrol,Automatic,26839.111464491252
BMW,Model B,2015,2.9,52800,Petrol,Automatic,30804.200416601976
Toyota,Model D,2002,1.9,5445,Petrol,Manual,22765.597091106545
Honda,Model B,2020,3.1,149112,Diesel,Manual,30392.575567224194
Ford,Model C,2008,1.9,195387,Petrol,Automatic,16446.89229193078
Toyota,Model A,2003,4.4,246,Petrol,Automatic,27396.156707853446
Audi,Model C,2020,2.1,31153,Diesel,Automatic,31620.864906698407
